dataset,fnames,genre,splits,vocals,arousal,valence,dynamics_rms_mean,dynamics_rms_std,pitch_pitch_mean,rhythm_attacktime_mean,rhythm_eventdensity_mean,rhythm_fluctuationmax_peakposmean,rhythm_pulseclarity_mean,rhythm_tempo_mean,rhythm_tempo_std,spectral_brightness_mean,spectral_brightness_std,spectral_centroid_mean,spectral_centroid_std,spectral_flatness_mean,spectral_flatness_std,spectral_inharmonicity_mean,spectral_irregularity_mean,spectral_kurtosis_mean,spectral_kurtosis_std,spectral_mfcc_mean_1,spectral_mfcc_mean_10,spectral_mfcc_mean_11,spectral_mfcc_mean_12,spectral_mfcc_mean_13,spectral_mfcc_mean_2,spectral_mfcc_mean_3,spectral_mfcc_mean_4,spectral_mfcc_mean_5,spectral_mfcc_mean_6,spectral_mfcc_mean_7,spectral_mfcc_mean_8,spectral_mfcc_mean_9,spectral_mfcc_std_1,spectral_mfcc_std_10,spectral_mfcc_std_11,spectral_mfcc_std_12,spectral_mfcc_std_13,spectral_mfcc_std_2,spectral_mfcc_std_3,spectral_mfcc_std_4,spectral_mfcc_std_5,spectral_mfcc_std_6,spectral_mfcc_std_7,spectral_mfcc_std_8,spectral_mfcc_std_9,spectral_novelty_mean,spectral_novelty_std,spectral_rolloff85_mean,spectral_rolloff85_std,spectral_rolloff95_mean,spectral_rolloff95_std,spectral_roughness_mean,spectral_skewness_mean,spectral_skewness_std,spectral_spectentropy_mean,spectral_spectentropy_std,spectral_spread_mean,spectral_spread_std,timbre_lowenergy_mean,timbre_lowenergy_std,timbre_spectralflux_mean,timbre_spectralflux_std,tonal_hcdf_mean,tonal_hcdf_std,tonal_keyclarity_mean,tonal_keyclarity_std,tonal_mode_mean,tonal_mode_std
Emo_Soundscapes,r_0nature73708_29263-hq.wav,nature,test,No,-0.526793075,0.868095631,0.003658,0.000669,555.199695,0.13619,3.927987,2.52047,0.180968,110.6107,12.673474,0.732032,0.036997,7031.537043,1161.044158,0.542463,0.017778,0.477709,0.367218,1.949108,0.061204,1.346451,0.024932,-0.030499,-0.113302,0.005876,0.12942,0.07278,0.029085,-0.00765,-0.123737,-0.046583,-0.025627,-0.024192,0.199494,0.130222,0.126367,0.118173,0.118122,0.142329,0.148084,0.146696,0.154328,0.14627,0.130584,0.130744,0.122026,0.068043,0.135122,14743.022099,752.01343,17505.785229,492.26746,0.73507,0.513946,0.053536,0.932988,0.009197,5928.614553,68.229348,4.622703,0.436792,3.101619,0.752779,0.220989,0.08008,0.478423,0.141116,-0.013032,0.102087
Emo_Soundscapes,r_0nature7897_4942-hq.wav,nature,test,No,0.581203627,-0.299258038,0.085216,0.054394,1932.060926,0.017988,2.291326,2.739654,0.110593,112.323251,44.756576,0.97661,0.051661,2426.033954,329.17165,0.035872,0.01697,0.228453,0.443736,107.486633,53.008298,-1.311989,0.021364,-0.157106,0.141882,0.096267,-4.248738,2.213465,0.998012,-1.088504,-0.19094,0.419628,-0.209398,0.043141,1.272109,0.372765,0.412773,0.274746,0.360194,0.883762,0.807496,0.716328,0.653791,0.628528,0.528146,0.455148,0.44867,0.053756,0.108987,2669.489136,526.193778,3153.178711,1031.781711,859.554347,9.119533,2.331856,0.60778,0.061181,1506.666072,398.020507,5.540433,2.254317,72.81993,49.485154,0.228626,0.263517,0.502049,0.117271,-0.058689,0.072595
Emo_Soundscapes,r_0nature80846_56518-hq.wav,nature,test,No,0.970321517,-0.915910965,0.148431,0.030205,680.208683,0.018479,4.909984,2.882572,0.189493,107.673991,10.624291,0.532863,0.082837,2687.924115,509.162445,0.097457,0.020942,0.456086,0.546197,6.738385,1.891268,1.79782,-0.127777,0.083841,-0.073643,-0.037176,-0.159902,0.215336,-0.054708,-0.042515,-0.277911,0.190674,-0.016822,0.036374,0.403662,0.195149,0.247857,0.186112,0.218397,0.319157,0.244522,0.237122,0.243578,0.198695,0.255548,0.185238,0.192872,0.051283,0.102515,5470.555115,1061.130381,8476.635132,868.06223,1360.445873,1.688751,0.374578,0.812624,0.027277,2792.340204,307.346052,5.181189,1.508198,121.085368,26.123277,0.268396,0.149959,0.492939,0.12534,-0.044554,0.108905
Emo_Soundscapes,r_0nature81720_280284-hq.wav,nature,test,No,-0.26793075,0.981863149,0.008342,0.002626,471.365486,0.016747,3.600655,3.383284,0.177245,119.883366,29.272245,0.550669,0.076124,3693.859476,349.062302,0.289824,0.05293,0.464048,0.410925,5.212231,1.318235,1.739518,-0.036346,0.081314,0.068712,0.098853,0.524401,0.832486,-0.192193,0.337983,0.114458,-0.091262,-0.021559,0.080312,0.382867,0.227902,0.215568,0.231029,0.218719,0.373734,0.413795,0.330644,0.317271,0.325333,0.306886,0.30177,0.283057,0.026699,0.100747,8277.991333,1623.566506,13955.175476,1140.164751,3.483148,1.635622,0.255015,0.829279,0.027599,4472.461955,499.109461,5.113347,0.419982,7.983194,3.776401,0.320127,0.152564,0.466742,0.134307,-0.015498,0.102161
Emo_Soundscapes,r_0nature83961_646701-hq.wav,nature,train,No,-0.63561418,0.467436109,0.017126,0.004634,664.804804,0.013313,6.382979,2.579407,0.136507,120.737681,14.5877,0.334207,0.056398,2484.145416,371.106985,0.227883,0.03614,0.383233,0.454959,7.476906,1.344244,1.831528,0.149053,0.06126,0.01201,0.072644,-0.12109,0.120395,0.123463,0.080681,0.304664,0.318744,0.096217,0.16673,0.301999,0.161698,0.158234,0.153539,0.136613,0.27106,0.248758,0.193272,0.199616,0.186178,0.203977,0.198491,0.186387,0.075676,0.173397,6055.136719,1083.084194,12624.737549,953.792734,5.795125,2.19266,0.25319,0.709523,0.043359,4221.993119,284.59339,4.858829,0.429389,13.18161,5.396631,0.252004,0.368416,0.470482,0.111059,-0.03054,0.078066
Emo_Soundscapes,r_0nature95258_1574595-hq.wav,nature,test,No,-0.97856554,-0.020610058,0.00961,0.009074,866.631127,0.029392,1.472995,2.147858,0.162267,156.467271,12.440985,0.232504,0.105537,2832.037716,1423.416092,0.222279,0.101977,0.16046,0.099346,8.691928,6.524215,2.61293,-0.069342,0.001741,0.048028,-0.024078,0.23218,0.068151,0.048502,0.017837,0.003376,0.150893,0.270968,0.065303,0.483249,0.26369,0.231713,0.162271,0.1428,0.322777,0.269114,0.319594,0.231437,0.196183,0.291311,0.336144,0.223009,0.033173,0.123332,7108.065491,5845.00775,16476.130371,4299.245211,0.04957,2.407244,1.041206,0.550973,0.118336,5544.992427,1254.565289,5.003997,1.150801,8.511594,9.267897,0.749476,0.483665,0.460691,0.131685,-0.024935,0.103808
Emo_Soundscapes,r_0nature96898_684000-hq.wav,nature,train,No,-0.137675185,0.408079143,0.009946,0.003281,596.96917,0.017013,1.963993,2.584424,0.104107,136.81369,26.236815,0.655499,0.057026,3380.669196,275.624086,0.224776,0.034124,0.473104,0.397303,7.570015,1.88269,1.107432,-0.067818,-0.133166,-0.125214,-0.14297,-0.220862,0.973447,-0.052692,0.105152,0.353053,-0.004542,-0.136923,0.091866,0.267813,0.170227,0.151387,0.163919,0.153155,0.37616,0.293095,0.198711,0.216849,0.181846,0.192911,0.169719,0.154078,0.053842,0.117109,6406.262512,862.586583,10831.470337,1045.749628,9.010309,1.932216,0.293319,0.848579,0.018513,3498.223412,310.568465,4.867906,0.448939,8.400668,3.24652,0.313532,0.236718,0.461017,0.131726,-0.045113,0.101013
Emo_Soundscapes,r_0nature97920_213393-hq.wav,nature,test,No,-0.802143446,0.958779885,0.00443,0.000847,898.498325,0.014856,5.564648,2.640796,0.12686,173.028956,44.908884,0.328296,0.133501,2452.717473,1686.770786,0.182026,0.020448,0.421566,0.297445,12.57018,1.725058,3.097335,-0.058912,-0.043949,-0.055402,0.014306,-0.190131,0.16633,-0.202407,0.635162,0.082751,0.310659,0.215118,0.129285,0.900279,0.233962,0.206321,0.164722,0.169304,0.445968,0.446861,0.484663,0.395525,0.235433,0.272638,0.223092,0.211237,0.068196,0.137038,3735.257523,2158.353357,11978.265155,2360.202799,0.829873,3.053705,0.277808,0.75574,0.033334,4023.171458,327.171381,5.119663,0.787419,3.861788,1.038987,0.271596,0.110801,0.437295,0.128487,-0.018427,0.096861
Emo_Soundscapes,r_0nature99018_1654820-hq.wav,nature,test,No,-0.50700742,0.498763397,0.007734,0.001018,462.005589,0.059803,5.237316,2.996106,0.136455,123.728902,33.689239,0.340357,0.087747,2221.766289,1652.620878,0.137494,0.013528,0.481575,0.271251,17.632858,3.314958,3.433054,-0.07593,0.099544,-0.025344,-0.020347,-0.195235,0.562822,-0.639102,0.455537,-0.27629,-0.024585,0.047845,0.133961,0.475252,0.277696,0.24621,0.238336,0.226584,0.312548,0.335419,0.374659,0.350197,0.291078,0.282092,0.27518,0.287332,0.015662,0.06826,3863.038918,2143.842543,7325.631149,2040.477351,4.219935,3.544608,0.500836,0.765583,0.021159,3208.188202,211.255853,5.373486,0.495046,6.865427,1.123333,0.217908,0.076417,0.505239,0.136566,0.010063,0.119561
Emo_Soundscapes,r_0quiet106869_1635617-hq.wav,quiet,test,No,-0.470733718,0.328936521,0.051744,0.021203,288.574699,0.012516,3.109656,2.873758,0.210248,108.832349,1.05376,0.050392,0.016623,551.011575,148.219033,0.047044,0.017015,0.415939,0.312226,57.477105,21.485172,4.193723,0.181913,0.191065,0.132247,0.130264,0.558742,0.825581,0.428705,0.41606,0.236301,0.23791,0.219053,0.238812,0.599963,0.114607,0.105452,0.107969,0.115291,0.313384,0.218853,0.131169,0.169497,0.118707,0.130166,0.11812,0.117802,0.030851,0.082359,309.764099,112.599321,1668.868103,1048.600702,72.522509,7.046014,1.300053,0.498949,0.028652,2260.750424,351.987281,4.810987,2.045088,44.075107,22.325313,0.370452,0.180436,0.44608,0.132808,-0.02827,0.10228
Emo_Soundscapes,r_0quiet120156_1757287-hq.wav,quiet,test,No,-0.498763397,0.26793075,0.225957,0.105238,409.2681,0.009567,5.400982,3.855157,0.149916,93.799419,41.030311,0.059794,0.029416,618.657035,302.266285,0.060675,0.03015,0.243141,0.067855,47.343698,29.347112,2.394249,0.051816,0.064919,0.04012,0.04514,0.262756,0.439457,0.184973,0.211083,0.111784,0.120612,0.06914,0.080331,0.262394,0.031239,0.05657,0.039893,0.016917,0.059602,0.093529,0.069944,0.099881,0.043603,0.06222,0.033042,0.041134,0.03486,0.114445,153.82782,301.493128,2670.027466,2477.125183,87.434577,6.185238,1.863299,0.363158,0.051903,2541.591579,611.87145,4.851056,3.227359,136.20389,80.585226,0.809042,0.316459,0.444567,0.104268,0.041192,0.09961
Emo_Soundscapes,r_0quiet120899_893816-hq.wav,quiet,test,No,0.063478978,-0.554822754,0.401917,0.101314,276.565516,0.011936,7.528642,4.13218,0.171386,110.055281,32.424425,0.071036,0.02304,738.635223,220.607987,0.068824,0.02348,0.365284,0.358852,28.723532,8.899778,2.326469,0.144224,0.131379,0.111647,0.102278,0.646752,0.561733,0.392635,0.336953,0.268684,0.222139,0.18857,0.167574,0.404845,0.062714,0.059167,0.053075,0.047939,0.234116,0.153435,0.110072,0.128515,0.087374,0.09956,0.067127,0.059329,0.063709,0.137697,176.078796,204.114323,4514.077148,2822.254098,3298.457342,4.937021,0.804834,0.426541,0.036787,2797.347093,404.516344,4.62902,1.505018,355.962265,136.52127,0.37834,0.207073,0.365245,0.111815,-0.026528,0.091117
Emo_Soundscapes,r_0quiet127242_116752-hq.wav,quiet,test,No,-0.548227535,0.089859852,0.008012,0.010192,334.833891,0.118079,0.327332,1.950119,0.241415,125.666594,21.59022,0.2884,0.158608,2413.284874,1227.053389,0.217605,0.117445,0.461909,0.16458,17.224533,17.318296,3.142808,0.050164,0.036671,-0.045148,-0.027524,0.186482,0.733955,0.241124,0.38211,0.166605,0.176237,0.080947,0.106536,1.066463,0.1225,0.127671,0.127634,0.129381,0.355755,0.224101,0.151897,0.177165,0.133837,0.136657,0.126336,0.124648,0.05297,0.117035,4586.841431,3297.477505,12717.644348,6114.442274,5.429969,3.355468,1.684415,0.729031,0.092669,4365.256933,1219.210913,4.783857,0.671463,6.433459,7.963586,0.291593,0.146426,0.535671,0.132375,-0.023558,0.117244
Emo_Soundscapes,r_0quiet129340_2355772-hq.wav,quiet,test,No,-0.114591921,0.666941467,0.002871,0.001097,763.633862,0.018036,2.782324,2.877347,0.157886,169.00806,10.234467,0.826872,0.074841,6041.428214,1301.545421,0.434837,0.056916,0.484705,0.392524,4.121782,0.467474,0.447369,0.124086,-0.085977,0.068255,0.063443,0.600628,-0.152608,-0.36137,0.745276,-0.501071,0.4563,-0.145391,0.005369,0.518467,0.174988,0.151333,0.1586,0.156324,0.317681,0.18367,0.234513,0.301324,0.288279,0.245044,0.185733,0.168819,0.018384,0.077027,10420.563874,1496.758808,15669.525825,1162.086146,2.283048,1.137175,0.105607,0.903468,0.011182,4482.819717,506.347363,4.811072,1.253049,2.226939,1.244247,0.486881,0.277488,0.45734,0.134269,-0.027127,0.101163
Emo_Soundscapes,r_0quiet129679_2322692-hq.wav,quiet,test,No,-0.866446826,0.243198681,0.002267,0.000392,321.186104,0.037298,5.07365,2.363312,0.143048,115.064716,30.103197,0.384559,0.075217,2742.39247,1664.027039,0.167826,0.026442,0.475031,0.268869,11.838896,1.777975,3.419369,-0.035358,0.038143,-0.016727,-0.007729,-0.910583,0.487677,0.048697,0.16793,0.036579,0.061179,-0.103547,0.000726,0.420414,0.122616,0.132953,0.128418,0.122409,0.221459,0.220133,0.146553,0.159721,0.145802,0.137551,0.13789,0.129502,0.083564,0.156095,3512.924986,2016.982634,16075.953957,1573.761138,0.426826,3.047055,0.573698,0.783245,0.016397,4406.326006,270.632652,4.715965,0.452021,1.909144,0.345547,0.242801,0.088656,0.508983,0.128586,-0.034217,0.111585
Emo_Soundscapes,r_0quiet130215_2355772-hq.wav,quiet,test,No,-0.854905194,0.56801319,0.001326,0.000207,465.361681,0.079195,2.782324,2.36421,0.109814,112.994509,25.773446,0.748271,0.038801,6042.322215,1281.188189,0.523448,0.037496,0.492009,0.278837,3.531363,0.391155,1.126639,0.005897,-0.094989,0.082195,-0.105113,0.638982,-0.203829,-0.062343,0.291597,-0.110111,0.240757,-0.116888,0.010424,0.278693,0.129308,0.153182,0.132978,0.136754,0.223108,0.181563,0.171847,0.197869,0.154112,0.151068,0.150708,0.147935,0.020274,0.06943,11376.930519,1249.394418,16462.754087,937.033625,0.372367,0.992234,0.297552,0.924657,0.006598,5063.653147,260.654024,4.791123,0.497463,1.155496,0.199262,0.217771,0.077994,0.495519,0.130879,-0.016712,0.10336
Emo_Soundscapes,r_0quiet130798_735175-hq.wav,quiet,test,No,-0.277823578,0.241549876,0.020345,0.01238,542.275037,0.017371,1.472995,2.687875,0.424137,121.582806,17.363697,0.497477,0.086791,3729.560644,646.564758,0.183736,0.02494,0.429881,0.435281,3.330351,0.838809,1.648698,0.059944,0.067207,0.000887,0.047897,0.43389,0.233621,0.188318,0.065383,0.023199,0.088841,0.070896,0.055024,0.284019,0.149059,0.130487,0.142922,0.135919,0.167606,0.173106,0.157206,0.181639,0.155823,0.176561,0.158068,0.136807,0.043029,0.114607,9393.590698,937.400051,11973.896484,296.587279,6.537039,1.069948,0.304352,0.80008,0.058813,4317.545522,181.422177,4.786703,0.654586,17.742988,13.549317,0.332278,0.39284,0.399463,0.213773,-0.021695,0.066599
Emo_Soundscapes,r_0quiet130997_735175-hq.wav,quiet,test,No,-0.670239077,-0.277823578,0.020403,0.036349,233.992708,0.03851,0.327332,2.577945,0.00757,109.927573,29.592923,0.446587,0.127643,3647.919523,1082.318456,0.256662,0.062711,0.438727,0.014942,5.105463,6.122018,1.357071,0.209548,0.08376,-0.034255,0.051276,0.492008,0.446943,0.275177,0.084095,0.019991,0.083099,-0.009122,0.056585,0.474163,0.17715,0.136089,0.131604,0.129674,0.244365,0.220159,0.235185,0.244235,0.170332,0.155449,0.189745,0.142861,0.051236,0.135918,9137.150746,2352.051714,13080.655073,1555.537903,0.691674,1.484506,0.778157,0.744033,0.104077,4637.462362,488.014678,5.101644,0.856746,19.411842,55.704445,0.375552,0.446349,0.389659,0.203159,-0.028911,0.07687
Emo_Soundscapes,r_0quiet133727_1173265-hq.wav,quiet,test,No,-0.986809563,0.665292663,0.000494,6e-05,828.145784,0.130204,4.909984,2.754608,0.160029,136.737848,25.050795,0.815189,0.026024,12924.155303,4958.159811,0.748186,0.046763,0.483268,0.254939,1.7942,0.415566,0.882609,0.033129,0.056131,0.05585,0.064488,0.221121,0.212385,0.129496,0.140779,0.159569,0.145174,0.069926,0.03638,0.171507,0.130247,0.124767,0.1255,0.128657,0.129659,0.149379,0.13687,0.127861,0.139104,0.145679,0.134796,0.119458,0.073492,0.148668,17106.047454,485.041476,19551.129376,261.593852,0.057129,0.218821,0.206132,0.961356,0.008211,6545.970166,288.098971,4.604396,0.465349,0.425335,0.064561,0.240038,0.091293,0.456982,0.106645,-0.00722,0.087192
Emo_Soundscapes,r_0quiet13492_4942-hq.wav,quiet,train,No,-0.535037098,0.574608409,0.012296,0.002559,146.192747,0.011336,6.055646,2.518397,0.285982,101.826815,18.913164,0.088472,0.017196,1007.105485,173.416013,0.067315,0.017387,0.443585,0.375098,24.859885,4.455808,4.812189,0.167073,0.279483,0.112056,0.123174,-0.672853,-0.192724,0.907692,0.419995,-0.124612,0.359306,0.365674,0.065346,0.731638,0.119343,0.103704,0.116474,0.112624,0.253448,0.17101,0.186733,0.19981,0.15806,0.149618,0.125836,0.126934,0.057316,0.123648,812.96814,271.794726,4005.489807,2569.017083,4.827737,4.720437,0.456355,0.54521,0.022821,3438.978275,284.884023,4.645938,1.216322,8.644611,2.802571,0.109132,0.054265,0.335777,0.065858,0.012881,0.05946
Emo_Soundscapes,r_0quiet135620_2394357-hq.wav,quiet,test,No,-0.793899423,0.622423743,0.017332,0.003774,172.882055,0.01769,7.692308,2.499729,0.141361,113.691704,32.523153,0.275019,0.04051,2157.876176,295.143597,0.186146,0.025177,0.459919,0.415034,8.644434,1.465945,2.607502,0.092691,0.003187,0.084463,0.051013,0.029331,0.447117,0.253991,0.281175,0.04349,0.248223,0.105998,0.24065,0.325859,0.149452,0.161618,0.160778,0.145676,0.149815,0.173839,0.161624,0.176773,0.169152,0.182857,0.150945,0.139288,0.079633,0.149928,5007.052917,1324.668313,12351.669617,876.890692,8.071636,2.443423,0.26915,0.696,0.033491,4045.370135,219.367845,4.798557,0.424755,14.947391,4.843013,0.319808,0.147818,0.405012,0.131062,-0.021762,0.086998
Emo_Soundscapes,r_0quiet139092_1969152-hq.wav,quiet,test,No,-0.459192086,-0.272877164,0.002325,0.000595,977.682484,0.016513,0.981997,2.24512,0.17305,114.904502,25.433849,0.713758,0.055177,3698.339625,1580.202955,0.218398,0.045925,0.460366,0.43602,11.912772,2.551001,0.292258,-0.099367,-0.032202,-0.087798,-0.1399,-1.645404,-0.173025,-0.531911,0.098447,0.204867,0.362833,-0.076256,0.040779,0.265987,0.145137,0.146527,0.152781,0.173298,0.306115,0.194859,0.203779,0.202138,0.184711,0.205717,0.180064,0.162995,0.026871,0.084152,5407.935475,1877.420637,12217.92173,3201.807873,0.757831,2.83853,0.623518,0.839519,0.017499,3901.204933,320.804694,5.025098,0.744656,1.969258,0.502058,0.211313,0.126202,0.387491,0.099622,0.009285,0.094388
Emo_Soundscapes,r_0quiet144981_2103589-hq.wav,quiet,test,No,-0.478977741,-0.521846661,0.082773,0.04093,675.773772,0.017439,7.855974,2.558692,0.16336,137.540654,57.141848,0.108311,0.040379,834.880217,310.798537,0.075161,0.029689,0.229404,0.549452,35.703062,20.37049,1.86522,-0.219525,0.263505,0.128206,-0.040467,1.161586,1.166292,-0.193608,0.81171,0.023506,0.103208,-0.129588,0.276999,0.497727,0.108389,0.128395,0.098702,0.115888,0.421198,0.30047,0.198217,0.221388,0.107462,0.105186,0.188901,0.144671,0.044077,0.141459,706.737671,889.08171,4835.460205,2057.481003,60.499334,5.226798,1.364246,0.438532,0.062462,2748.238113,596.667124,5.044031,2.420315,65.09234,60.620638,0.379118,0.441141,0.45999,0.169221,-0.034519,0.073501
Emo_Soundscapes,r_0quiet145395_2607024-hq.wav,quiet,test,No,-0.604286892,0.450948063,0.005286,0.000895,420.952704,0.140408,4.418985,2.678315,0.14015,124.630596,41.513591,0.496863,0.06271,3150.169877,1569.701103,0.254369,0.017491,0.471228,0.308679,8.355881,0.686584,2.300992,0.063016,-0.064207,-0.023675,-0.004412,-0.295118,0.515057,-0.025702,0.116142,-0.13035,-0.159171,-0.050233,0.070394,0.285572,0.138561,0.129865,0.131367,0.127952,0.17697,0.204149,0.168087,0.159478,0.161238,0.151231,0.131582,0.144697,0.039708,0.099489,6322.697844,1707.086892,11460.936596,1269.585608,1.814597,2.234872,0.122964,0.836697,0.012968,3857.312132,130.171694,4.760893,0.473816,4.581975,0.866222,0.263937,0.095889,0.488272,0.138938,-0.025245,0.112554
Emo_Soundscapes,r_0quiet150190_772944-hq.wav,quiet,test,No,-0.511953833,-0.243198681,0.062462,0.015979,128.971749,0.014524,4.582651,2.596121,0.149745,141.379682,59.159104,0.195063,0.033339,1870.585681,310.25281,0.164738,0.02714,0.368247,0.741703,9.080578,1.692993,2.860898,0.094049,0.082568,0.079035,0.075486,0.397832,0.09208,0.120436,0.111795,0.101592,0.112408,0.085628,0.112702,0.3353,0.131858,0.134859,0.12975,0.12392,0.156593,0.14773,0.16097,0.162044,0.140577,0.144509,0.132834,0.132105,0.051726,0.108395,3613.809814,1634.032996,12782.109375,928.597046,33.065801,2.614244,0.296514,0.602824,0.040026,4119.458857,281.9296,4.647378,0.535045,30.824538,16.592963,0.18435,0.314426,0.464966,0.186131,-0.062795,0.064398
Emo_Soundscapes,r_0quiet154917_116691-hq.wav,quiet,test,No,-0.643858203,0.976916735,0.000988,0.000464,697.980663,0.025652,3.436989,2.75589,0.147091,82.361196,18.889236,0.858779,0.031058,6738.461791,1427.908247,0.592668,0.075038,0.466291,0.498868,3.270507,0.732804,0.185317,-0.003971,-0.072828,0.017593,0.06144,0.243335,0.531248,-0.173018,-0.178178,0.338507,0.088715,-0.190677,0.026185,0.336743,0.217544,0.260311,0.253649,0.19606,0.312964,0.368526,0.3161,0.339868,0.335247,0.275216,0.329548,0.299399,0.02891,0.091154,12574.770327,1408.106901,18411.50897,755.145726,0.113329,0.935182,0.380381,0.924684,0.028216,5381.956848,322.560159,4.870193,0.438673,1.033134,0.658499,0.232782,0.388963,0.405334,0.226521,-0.043094,0.060049
Emo_Soundscapes,r_0quiet157007_1815320-hq.wav,quiet,test,No,-0.370156636,-0.320692498,0.018674,0.004539,344.397385,0.012997,6.873977,2.461147,0.120137,107.171678,41.516671,0.045131,0.013767,747.211372,146.471593,0.047333,0.015507,0.449893,0.332325,38.267337,11.117961,5.40073,0.055121,0.060403,0.040007,0.035941,1.579049,0.866973,0.435459,0.35926,0.206221,0.157934,0.095135,0.08316,1.031056,0.105206,0.098245,0.097807,0.095684,0.30048,0.330351,0.173668,0.159018,0.12222,0.129161,0.115771,0.098947,0.051616,0.10989,412.630005,84.881081,1835.34668,1965.009935,11.668386,5.877252,0.895034,0.538049,0.026007,2859.855765,409.04909,4.752985,1.740571,15.822635,4.886938,0.282251,0.108209,0.444145,0.145743,-0.012959,0.092921
Emo_Soundscapes,r_0quiet164202_2977885-hq.wav,quiet,test,No,-0.216817807,0.754328112,0.004538,0.000926,860.410066,0.132608,5.89198,2.698496,0.142528,127.169208,19.644703,0.854028,0.038693,7241.303576,1216.247849,0.439814,0.029311,0.442079,0.73641,2.128557,0.105587,-0.673951,0.413746,0.121668,-0.355469,0.083855,0.190508,0.225366,-0.458884,-0.117482,0.477858,0.255156,0.05798,-0.100274,0.394075,0.318606,0.264245,0.230764,0.284789,0.254794,0.370331,0.288707,0.306178,0.331324,0.367662,0.39772,0.326354,0.031261,0.094467,13389.531793,897.274948,15527.344654,745.241201,2.119918,0.394733,0.115112,0.916864,0.012202,4999.429204,144.299356,4.870074,0.495214,3.942174,1.034668,0.167445,0.207099,0.501274,0.105057,-0.048111,0.061679
Emo_Soundscapes,r_0quiet169974_1648170-hq.wav,quiet,test,No,-0.419620775,-0.24649629,0.023012,0.027601,154.47864,0.189001,1.309329,2.570504,0.290832,151.408455,33.11753,0.364844,0.089819,2821.024775,1492.645595,0.091016,0.061281,0.334787,0.42547,22.506207,8.433714,2.229867,-0.036614,0.749112,-0.095438,0.267486,0.416602,1.093905,-0.367482,1.187473,-0.184071,0.200007,0.371609,0.52932,0.49974,0.255764,0.450398,0.165342,0.171901,0.796956,0.564489,0.231951,0.778754,0.292569,0.25482,0.4528,0.139893,0.047093,0.127119,8352.450191,6005.935145,11770.643469,7322.558187,4.529958,3.714063,0.800682,0.698207,0.114238,3161.445014,1251.048095,5.378669,2.298558,10.036779,12.07251,0.239725,0.39771,0.448847,0.135671,-0.026741,0.061027
Emo_Soundscapes,r_0quiet169978_1648170-hq.wav,quiet,test,No,0.061830173,-0.383347073,0.057212,0.060173,444.792446,0.013483,1.636661,1.97934,0.167245,152.564456,22.832032,0.221509,0.160939,1409.8719,840.396219,0.116126,0.07438,0.411514,0.222155,33.199795,21.567834,3.338353,-0.233016,0.098617,-0.036127,-0.004786,0.340342,0.795461,0.102246,0.247067,0.200788,-0.034377,0.118649,0.102376,0.788189,0.136489,0.153414,0.142993,0.136785,0.574494,0.26819,0.205362,0.195678,0.309664,0.166262,0.191507,0.153479,0.050814,0.117136,2191.431379,1743.020051,6013.529885,3866.463025,130.213795,4.809277,1.820018,0.661088,0.125396,2758.242287,776.890137,5.141357,1.792451,38.914804,45.642661,0.261943,0.169558,0.416144,0.121048,-0.010404,0.078118
Emo_Soundscapes,r_0quiet171425_1648170-hq.wav,quiet,test,Yes,-0.719703215,0.551525144,0.002745,0.001249,640.426126,0.022611,1.636661,2.106802,0.143441,146.468399,32.378853,0.52236,0.127922,4219.90005,1567.553301,0.374856,0.048418,0.453001,0.306733,5.079141,1.006474,1.730064,0.111237,0.056188,0.0397,0.116658,0.607487,0.34492,-0.083038,0.273054,-0.165069,0.133434,0.093473,0.185446,0.750867,0.185199,0.183538,0.163861,0.165938,0.416556,0.274611,0.303821,0.327593,0.27779,0.241545,0.210231,0.186484,0.037234,0.098494,9243.902814,1974.566825,16570.597331,1473.730495,0.413043,1.663245,0.220601,0.83529,0.033871,5198.22614,500.941664,5.300445,1.048344,2.449316,1.371175,0.353959,0.207874,0.478353,0.152343,-0.024009,0.11158
